Date,Publisher,Campaign Name,Line Item Name,Accrual Campaign Name,Concept Name,Geo,Impressions,Engagements,Clicks,Views,25% Views,50% Views,75% Views,100% Views,Spends,Device,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Reach
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P2 ROI T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35ROIT57NMNPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TX_03192024_05312024_NA_MLT_MLT_NA,P2 ROI T57-Non Metros,157802,,807,,110326,87950,78094,71189,14516.877456,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P2 ROI T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35ROIT57NMNPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TY_03192024_05312024_NA_MLT_MLT_NA,P2 ROI T57-Non Metros,99056,,521,,73346,60010,53832,49634,9927.179658,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T48,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-MAH-T48-NPAC-OFF-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_MAHARA-NA-NA,P0 Maharashtra T48,7515,,34,,5818,5026,4629,4325,986.849247,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T48,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-MAH-T57M-OSA-FAM-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_MAHARA-NA-NA,P0 Maharashtra T48,12001,,43,,8614,7179,6509,6036,1465.612122,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T48,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT48NPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TI_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T48,18041,,88,,12629,10148,8943,8174,2075.966197,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T48,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT48NPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TK_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T48,12777,,74,,9408,7657,6807,6232,1537.067533,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-MAH-T57M-NPAC-FAM-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_MAHARA-NA-NA,P0 Maharashtra T57-Metros,61609,,221,,48854,42296,38919,36477,9686.282449,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-MAH-T57M-NPAC-OFF-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_MAHARA-NA-NA,P0 Maharashtra T57-Metros,41677,,146,,34740,30568,28290,26696,6925.916762,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57MNPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TA_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Metros,112663,,418,,86469,72053,65283,60326,16609.034255,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57MNPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TC_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Metros,88006,,321,,70196,59487,54108,50295,13574.482425,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-MAH-T57NM-NPAC-FAM-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_MAHARA-NA-NA,P0 Maharashtra T57-Non Metros,40003,,197,,30895,26481,24204,22558,5558.34593,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-MAH-T57NM-NPAC-OFF-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_MAHARA-NA-NA,P0 Maharashtra T57-Non Metros,24753,,107,,20131,17508,16201,15192,3547.716184,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57NMNPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TE_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Non Metros,63090,,346,,46448,38147,34276,31565,7829.119314,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Maharashtra T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57NMNPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TG_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Non Metros,45992,,259,,35173,29468,26682,24739,5918.207193,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-GA-T57NM-NPAC-FAM-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_GOA-NA-NA,P1 Goa T57-Non Metros,453,,2,,298,234,199,182,44.584477,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-GA-T57NM-NPAC-OFF-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_GOA-NA-NA,P1 Goa T57-Non Metros,243,,1,,172,146,133,121,27.516281,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GAT57NMNPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152QA_03192024_05312024_NA_NA_NA_NA,P1 Goa T57-Non Metros,643,,0,,447,379,338,306,70.333622,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GAT57NMNPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152QC_03192024_05312024_NA_NA_NA_NA,P1 Goa T57-Non Metros,443,,1,,339,278,257,243,53.970806,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-WB-T57M-OSA-FAM-ENG_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_EN_MIE ID_03152024_05312024_NA_WEST B-NA-NA,P1 West Bengal T57-Metros,86280,,478,,62332,49968,44633,40997,9457.223045,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-WB-T57M-OSA-OFF-ENG_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_EN_MIE ID_03152024_05312024_NA_WEST B-NA-NA,P1 West Bengal T57-Metros,48923,,236,,38415,32334,29488,27536,5983.518021,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35WBT57MOSAFAMENG_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_1152W2_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57-Metros,92345,,529,,65281,51271,45304,41278,9281.128527,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35WBT57MOSAOFFENG_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_1152W4_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57-Metros,68848,,318,,52194,42572,38220,35221,7881.93842,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-GJ-T57M-OSA-FAM-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_GUJARA-NA-NA,P1 Gujarat T57-Metros,71142,,345,,52873,44127,40228,37491,7588.333982,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-GJ-T57M-OSA-OFF-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_GUJARA-NA-NA,P1 Gujarat T57-Metros,47258,,195,,37707,32359,29777,27978,5359.678934,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57MOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152R6_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Metros,64164,,348,,45839,36931,32878,30153,7089.439793,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57MOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152R8_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Metros,49242,,230,,38251,31843,28766,26690,6147.629164,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-GJ-T57NM-OSA-FAM-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_GUJARA-NA-NA,P1 Gujarat T57-Non Metros,56063,,222,,39633,32252,29106,26860,5398.262419,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-GJ-T57NM-OSA-OFF-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_GUJARA-NA-NA,P1 Gujarat T57-Non Metros,37965,,136,,29026,24412,22308,20889,3925.760313,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152RA_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Non Metros,52447,,265,,35342,27325,23800,21456,5119.898239,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152RC_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Non Metros,41813,,166,,30817,24777,22012,20154,4667.006883,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 UP T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-UP-T57NM-OSA-FAM-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_UTTAR-NA-NA,P0 UP T57-Non Metros,131412,,793,,97278,80148,72974,67866,13653.665832,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 UP T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-UP-T57NM-OSA-OFF-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_UTTAR-NA-NA,P0 UP T57-Non Metros,92445,,505,,74185,63492,58535,55238,10505.640772,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 UP T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UPT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VF_03192024_05312024_NA_UTTAR_MLT_NA,P0 UP T57-Non Metros,130037,,865,,92119,73212,64963,59484,12359.966617,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 UP T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UPT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VG_03192024_05312024_NA_UTTAR_MLT_NA,P0 UP T57-Non Metros,104128,,634,,80194,66722,60363,55864,11251.735499,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Uttaranchal T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-UT-T57NM-OSA-FAM-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_NA-NA-NA,P0 Uttaranchal T57-Non Metros,2038,,12,,1446,1169,1053,973,219.796366,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Uttaranchal T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-UT-T57NM-OSA-OFF-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_NA-NA-NA,P0 Uttaranchal T57-Non Metros,1133,,6,,842,707,651,622,129.205665,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Uttaranchal T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UTT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VN_03192024_05312024_NA_NA_NA_NA,P0 Uttaranchal T57-Non Metros,2397,,14,,1626,1290,1130,1046,223.725048,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Uttaranchal T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UTT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VO_03192024_05312024_NA_NA_NA_NA,P0 Uttaranchal T57-Non Metros,1585,,5,,1159,950,868,806,170.855264,,,,,,,,
2024-03-20,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Delhi T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_NENN_A_PLC_CRS_MLT_NOT APPLICABLE_DIG_VIDN_PST_RON_EAH1-YT-VID-35-DEL-T57M-OSA-FAM-HIN_REC_MLT_NA_NA_NA_NA_SFR_1920X1080_:35_SKP_4_CPMV_SSWT_HI_MIE ID_03152024_05312024_NA_Delhi-NA-NA,P1 Delhi T57-Metros,161785,,600,,124252,104758,95633,89081,22116.373756,,,,,,,,
